"sq_candidato","Nome.Candidato","Cidade","UF","Cargo","Partido","Resultado_Eleitoral","Genero","Raca","Valor_Receita","Votos","ano"
260000637329,"Antonio Carlos Valadares Filho","Aracaju","SE","Vice-prefeito","PSB","2º Turno","MASC.","BRANCA",NA,0,2020
260000637329,"Antonio Carlos Valadares Filho","Aracaju","SE","Vice-prefeito","PSB","Não Eleito","MASC.","BRANCA",NA,0,2020
260000743433,"Alda Rejane Arruda Da Silva","Aracaju","SE","Vice-prefeito","PMB","Não Eleito","FEM.","PARDA",NA,0,2020
260000835178,"José Péricles Menezes De Oliveira","Aracaju","SE","Vice-prefeito","DEM","Não Eleito","MASC.","PARDA",NA,0,2020
260000857749,"Davi Lima Valente Calazans","Aracaju","SE","Vice-prefeito","AVANTE","Não Eleito","MASC.","PRETA",NA,0,2020
260000935641,"Luis Eduardo Prado Correia","Aracaju","SE","Vice-prefeito","PRTB","Não Eleito","MASC.","PARDA",NA,0,2020
260000935815,"Waltemir Augusto Da Silva","Aracaju","SE","Vice-prefeito","PSTU","Não Eleito","MASC.","PRETA",NA,0,2020
260000958768,"Ana Lucia Vieira Menezes","Aracaju","SE","Vice-prefeito","PT","Não Eleito","FEM.","BRANCA",NA,0,2020
260000983414,"Katarina Feitoza Lima Santana","Aracaju","SE","Vice-prefeito","PSD","2º Turno","FEM.","BRANCA",NA,0,2020
260000983414,"Katarina Feitoza Lima Santana","Aracaju","SE","Vice-prefeito","PSD","Eleito","FEM.","BRANCA",NA,0,2020
260001037486,"Simone Santos Vieira","Aracaju","SE","Vice-prefeito","DC","Não Eleito","FEM.","BRANCA",NA,0,2020
260001065878,"Maria Vanilda Rodrigues De Moraes Mafort","Aracaju","SE","Vice-prefeito","PSL","Não Eleito","FEM.","BRANCA",NA,0,2020
260001087379,"Ana Carolina Santana Quintiliano","Aracaju","SE","Vice-prefeito","PSOL","Não Eleito","FEM.","PARDA",NA,0,2020
260000743434,"Juraci Nunes De Carvalho Junior","Aracaju","SE","Prefeito","PMB","Não Eleito","MASC.","BRANCA",4200,288,2020
260000935814,"Gilvani Alves Dos Santos","Aracaju","SE","Prefeito","PSTU","Não Eleito","FEM.","PRETA",12285,568,2020
260001037485,"PAULO MÁRCIO RAMOS CRUZ","Aracaju","SE","Prefeito","DC","Não Eleito","MASC.","PARDA",16334.46,634,2020
260000935642,"JOSÉ ALMEIDA LIMA","Aracaju","SE","Prefeito","PRTB","Não Eleito","MASC.","PARDA",31589.77,572,2020
260000857748,"Lúcio Flávio Miranda Da Rocha","Aracaju","SE","Prefeito","AVANTE","Não Eleito","MASC.","PARDA",58179.43,12448,2020
260001087378,"ALEXIS MAGNUM AZEVEDO DE JESUS","Aracaju","SE","Prefeito","PSOL","Não Eleito","MASC.","PRETA",95115.85,8352,2020
260000835177,"GEORLIZE OLIVEIRA COSTA TELES","Aracaju","SE","Prefeito","DEM","Não Eleito","FEM.","BRANCA",1155170,10458,2020
260000958767,"Márcio Costa Macêdo","Aracaju","SE","Prefeito","PT","Não Eleito","MASC.","BRANCA",1296255.77,25070,2020
260000637328,"Danielle Garcia Alves Soares","Aracaju","SE","Prefeito","CIDADANIA","2º Turno","FEM.","PARDA",2545377.69,165837,2020
260000637328,"Danielle Garcia Alves Soares","Aracaju","SE","Prefeito","CIDADANIA","Não Eleito","FEM.","PARDA",2545377.69,165837,2020
260001065879,"Rodrigo Santana Valadares","Aracaju","SE","Prefeito","PTB","Não Eleito","MASC.","BRANCA",3155500,28598,2020
260000983413,"Edvaldo Nogueira Filho","Aracaju","SE","Prefeito","PDT","2º Turno","MASC.","PARDA",4149731.35,270504,2020
260000983413,"Edvaldo Nogueira Filho","Aracaju","SE","Prefeito","PDT","Eleito","MASC.","PARDA",4149731.35,270504,2020
140000637324,"Ana Lúcia Souza Da Silva","Belém","PA","Vice-prefeito","PSTU","Não Eleito","FEM.","PRETA",NA,0,2020
140000698876,"Diamantina Pastana Do Nascimento","Belém","PA","Vice-prefeito","PTC","Não Eleito","FEM.","PARDA",NA,0,2020
140000744290,"EDILSON MOURA DA SILVA","Belém","PA","Vice-prefeito","PT","2º Turno","MASC.","PRETA",NA,0,2020
140000744290,"EDILSON MOURA DA SILVA","Belém","PA","Vice-prefeito","PT","Eleito","MASC.","PRETA",NA,0,2020
140000762462,"Ana Paula Favacho Da Silveira Andrade","Belém","PA","Vice-prefeito","PMB","Não Eleito","FEM.","PARDA",NA,0,2020
140000762517,"Carlos Gonçalves Da Costa","Belém","PA","Vice-prefeito","REPUBLICANOS","Não Eleito","MASC.","PARDA",NA,0,2020
140000801173,"Max Pereira De Lima","Belém","PA","Vice-prefeito","PROS","Não Eleito","MASC.","PARDA",NA,0,2020
140001125825,"Patricia Luila Viana Queiroz","Belém","PA","Vice-prefeito","PSC","Não Eleito","FEM.","PARDA",NA,0,2020
140001192971,"Cristiano Soares Sobral De Souza","Belém","PA","Vice-prefeito","PCO","Não Eleito","MASC.","BRANCA",NA,0,2020
140001194404,"Alexandre Padilla Nascimento Filho","Belém","PA","Vice-prefeito","PP","Não Eleito","MASC.","BRANCA",NA,0,2020
140001196860,"Edemberg Quemer Costa Da Mota","Belém","PA","Vice-prefeito","PATRIOTA","2º Turno","MASC.","PARDA",NA,0,2020
140001196860,"Edemberg Quemer Costa Da Mota","Belém","PA","Vice-prefeito","PATRIOTA","Não Eleito","MASC.","PARDA",NA,0,2020
140001226723,"Marinalva Muniz Da Silva","Belém","PA","Vice-prefeito","PSDB","Não Eleito","FEM.","PRETA",NA,0,2020
140001230532,"Samir Tadeu Ferreira Santos","Belém","PA","Vice-prefeito","PRTB","Nulo","MASC.","PRETA",NA,0,2020
140001274817,"LUIZ ALEXANDRE REZENDE SOTAO","Belém","PA","Vice-prefeito","PRTB","Não Eleito","MASC.","PARDA",NA,0,2020
140001192970,"Jair Lopes Correia","Belém","PA","Prefeito","PCO","Não Eleito","MASC.","BRANCA",1000,0,2020
140000762463,"Jose Jeronimo De Sousa","Belém","PA","Prefeito","PMB","Não Eleito","MASC.","PARDA",4148,759,2020
140000637323,"José Cleber Barros Rabelo","Belém","PA","Prefeito","PSTU","Não Eleito","MASC.","PARDA",14000,1026,2020
140001230533,"Mario Couto Filho","Belém","PA","Prefeito","PRTB","Não Eleito","MASC.","PARDA",59400,0,2020
140000698875,"Luiz Guilherme Lessa De França","Belém","PA","Prefeito","PTC","Não Eleito","MASC.","PARDA",159900,2417,2020
140001196861,"EVERALDO JORGE MARTINS EGUCHI","Belém","PA","Prefeito","PATRIOTA","2º Turno","MASC.","PARDA",423180.49,531694,2020
140001196861,"EVERALDO JORGE MARTINS EGUCHI","Belém","PA","Prefeito","PATRIOTA","Não Eleito","MASC.","PARDA",423180.49,531694,2020
140000762516,"Wagner Bach Martins","Belém","PA","Prefeito","REPUBLICANOS","Não Eleito","MASC.","BRANCA",531195.35,49476,2020
140001194405,"Gustavo Bemerguy Sefer","Belém","PA","Prefeito","PSD","Não Eleito","MASC.","BRANCA",801570.6,22996,2020
140000801174,"Cassio Coelho Andrade","Belém","PA","Prefeito","PSB","Não Eleito","MASC.","PARDA",969620.22,49988,2020
140001125824,"José Benito Priante Junior","Belém","PA","Prefeito","MDB","Não Eleito","MASC.","BRANCA",1505300,123808,2020
140001226722,"THIAGO ARAUJO","Belém","PA","Prefeito","CIDADANIA","Não Eleito","MASC.","BRANCA",1516025,58827,2020
140000744291,"EDMILSON BRITO RODRIGUES","Belém","PA","Prefeito","PSOL","2º Turno","MASC.","BRANCA",2426207.47,639474,2020
140000744291,"EDMILSON BRITO RODRIGUES","Belém","PA","Prefeito","PSOL","Eleito","MASC.","BRANCA",2426207.47,639474,2020
130000639685,"Patrícia Albergaria Iamin Curi","Belo Horizonte","MG","Vice-prefeito","NOVO","Não Eleito","FEM.","BRANCA",NA,0,2020
130000658457,"Leandro Carlos Moreira","Belo Horizonte","MG","Vice-prefeito","PATRIOTA","Não Eleito","MASC.","PARDA",NA,0,2020
130000662155,"Leonardo Pericles Vieira Roque","Belo Horizonte","MG","Vice-prefeito","UP","Não Eleito","MASC.","PRETA",NA,0,2020
130000665122,"Paula Aparecida Gomes","Belo Horizonte","MG","Vice-prefeito","PTC","Não Eleito","FEM.","BRANCA",NA,0,2020
130000704117,"LUANA DE LIMA SOUZA","Belo Horizonte","MG","Vice-prefeito","PT","Não Eleito","FEM.","PRETA",NA,0,2020
130000756878,"FUAD JORGE NOMAN FILHO","Belo Horizonte","MG","Vice-prefeito","PSD","Eleito","MASC.","BRANCA",NA,0,2020
130000861190,"Kátia Almeida Vergilio Da Silva","Belo Horizonte","MG","Vice-prefeito","PCdoB","Não Eleito","FEM.","PRETA",NA,0,2020
130000868278,"Juvenal Araújo Júnior","Belo Horizonte","MG","Vice-prefeito","PSDB","Não Eleito","MASC.","PRETA",NA,0,2020
130000944001,"Sandra Almada Bini Das Neves","Belo Horizonte","MG","Vice-prefeito","SOLIDARIEDADE","Não Eleito","FEM.","BRANCA",NA,0,2020
130001001427,"Marlei Rodrigues","Belo Horizonte","MG","Vice-prefeito","REPUBLICANOS","Não Eleito","FEM.","PARDA",NA,0,2020
130001140595,"Leonardo Almeida Bortoletto","Belo Horizonte","MG","Vice-prefeito","DEM","Não Eleito","MASC.","BRANCA",NA,0,2020
130001172846,"Firminia Maria Oliveira Rodrigues","Belo Horizonte","MG","Vice-prefeito","PSTU","Não Eleito","FEM.","PRETA",NA,0,2020
130001180687,"Paula De Castro Maia","Belo Horizonte","MG","Vice-prefeito","PMB","Não Eleito","FEM.","BRANCA",NA,0,2020
130001181052,"Silvanio Vilaça Pacheco","Belo Horizonte","MG","Vice-prefeito","PCO","Não Eleito","MASC.","BRANCA",NA,0,2020
130001226854,"Mauro Marcelo Quintão","Belo Horizonte","MG","Vice-prefeito","PRTB","Não Eleito","MASC.","BRANCA",NA,0,2020
130001250018,"Cláudia Araújo Romualdo","Belo Horizonte","MG","Vice-prefeito","PRTB","Nulo","FEM.","BRANCA",NA,0,2020
130001252255,"Cláudia Araújo Romualdo","Belo Horizonte","MG","Vice-prefeito","PRTB","Nulo","FEM.","BRANCA",NA,0,2020
130001252256,"BRUNO DE CASTRO ENGLER FLORENCIO DE ALMEIDA","Belo Horizonte","MG","Prefeito","PRTB","Nulo","MASC.","BRANCA",NA,0,2020
130001181053,"Marilia Garcia Domingues","Belo Horizonte","MG","Prefeito","PCO","Não Eleito","FEM.","BRANCA",1000,330,2020
130001180688,"EDMAR WASHINGTON XAVIER PEREIRA","Belo Horizonte","MG","Prefeito","PMB","Não Eleito","MASC.","BRANCA",25581,865,2020
130001172845,"WANDERSON PAIVA ROCHA","Belo Horizonte","MG","Prefeito","PSTU","Não Eleito","MASC.","PRETA",36496,907,2020
130001226853,"BRUNO DE CASTRO ENGLER FLORENCIO DE ALMEIDA","Belo Horizonte","MG","Prefeito","PRTB","Não Eleito","MASC.","BRANCA",416543.83,123215,2020
130000861189,"Wadson Nathaniel Ribeiro","Belo Horizonte","MG","Prefeito","PCdoB","Não Eleito","MASC.","BRANCA",420732.21,2211,2020
130000944000,"Wendel Cristiano Soares De Mesquita","Belo Horizonte","MG","Prefeito","SOLIDARIEDADE","Não Eleito","MASC.","BRANCA",666192,9266,2020
130000658456,"Marcelo De Souza E Silva","Belo Horizonte","MG","Prefeito","PATRIOTA","Não Eleito","MASC.","BRANCA",732462.64,4105,2020
130001001426,"Lafayette Luiz Doorgal De Andrada","Belo Horizonte","MG","Prefeito","REPUBLICANOS","Não Eleito","MASC.","BRANCA",838490,7327,2020
130000662154,"Áurea Carolina De Freitas E Silva","Belo Horizonte","MG","Prefeito","PSOL","Não Eleito","FEM.","PARDA",1578124.47,103115,2020
130000704118,"Nilmário De Miranda","Belo Horizonte","MG","Prefeito","PT","Não Eleito","MASC.","BRANCA",1911086.02,23331,2020
130000665121,"Fabiano Lopes Ferreira","Belo Horizonte","MG","Prefeito","PROS","Não Eleito","MASC.","BRANCA",2128375,2517,2020
130000639684,"Rodrigo Antônio De Paiva","Belo Horizonte","MG","Prefeito","NOVO","Não Eleito","MASC.","BRANCA",2233557.28,44977,2020
130000868277,"LUISA CARDOSO BARRETO","Belo Horizonte","MG","Prefeito","PSDB","Não Eleito","FEM.","BRANCA",2296200,17161,2020
130001140594,"João Vitor Xavier Faustino","Belo Horizonte","MG","Prefeito","CIDADANIA","Não Eleito","MASC.","PARDA",4058694.71,114130,2020
130000756879,"Alexandre Kalil","Belo Horizonte","MG","Prefeito","PSD","Eleito","MASC.","BRANCA",5839466.67,784307,2020
230000632386,"Lidiane Cavalcante Vanderlei De Menezes","Boa Vista","RR","Vice-prefeito","PSL","Não Eleito","FEM.","PARDA",NA,0,2020
230000679862,"Edileusa Barbosa Gomes Lóz","Boa Vista","RR","Vice-prefeito","MDB","Nulo","FEM.","PARDA",NA,0,2020
230000837841,"Overlan Lopes Alves","Boa Vista","RR","Vice-prefeito","PODE","Não Eleito","MASC.","PARDA",NA,0,2020
230000838293,"Thiana Kelly Tataira Dos Santos","Boa Vista","RR","Vice-prefeito","PSOL","Não Eleito","FEM.","PARDA",NA,0,2020
230000838418,"Alcione Aquino Correa","Boa Vista","RR","Vice-prefeito","PL","Não Eleito","FEM.","PARDA",NA,0,2020
230000840535,"Lenir Rodrigues Santos","Boa Vista","RR","Vice-prefeito","SOLIDARIEDADE","2º Turno","FEM.","BRANCA",NA,0,2020
230000840535,"Lenir Rodrigues Santos","Boa Vista","RR","Vice-prefeito","SOLIDARIEDADE","Não Eleito","FEM.","BRANCA",NA,0,2020
230001060563,"WESLEY CARLOS THOMÉ","Boa Vista","RR","Vice-prefeito","PCdoB","Não Eleito","MASC.","PARDA",NA,0,2020
230001060758,"Eduardo Henrique Do Vale Matias","Boa Vista","RR","Vice-prefeito","PDT","Não Eleito","MASC.","PARDA",NA,0,2020
230001210886,"Lila Saldanha","Boa Vista","RR","Vice-prefeito","PCO","Não Eleito","FEM.","INDÍGENA",NA,0,2020
230001221784,"José Haroldo Figueiredo Campos","Boa Vista","RR","Vice-prefeito","PSD","Não Eleito","MASC.","BRANCA",NA,0,2020
230001248863,"Adriana Casselli De Abreu","Boa Vista","RR","Vice-prefeito","PMN","Não Eleito","FEM.","BRANCA",NA,0,2020
230001275135,"Cassio Murilo Gomes","Boa Vista","RR","Vice-prefeito","MDB","2º Turno","MASC.","BRANCA",NA,0,2020
230001275135,"Cassio Murilo Gomes","Boa Vista","RR","Vice-prefeito","MDB","Eleito","MASC.","BRANCA",NA,0,2020
230001210885,"Wilson Roberto Ferreira Précoma","Boa Vista","RR","Prefeito","PCO","Não Eleito","MASC.","BRANCA",1000,0,2020
230000838292,"Fábio Gonçalves De Almeida","Boa Vista","RR","Prefeito","PSOL","Não Eleito","MASC.","PRETA",42074.93,1130,2020
230001248864,"Shaolyn Gomes Bezerra","Boa Vista","RR","Prefeito","PMN","Não Eleito","MASC.","BRANCA",70000,583,2020
230001060562,"Linoberg Barbosa De Almeida","Boa Vista","RR","Prefeito","REDE","Não Eleito","MASC.","PRETA",277957.91,15775,2020
230000837842,"Isamar Pessoa Ramalho","Boa Vista","RR","Prefeito","PODE","Não Eleito","MASC.","PARDA",530561.8,8303,2020
230000838417,"Luciano De Souza Castro","Boa Vista","RR","Prefeito","PL","Não Eleito","MASC.","BRANCA",593480,4498,2020
230001060757,"Gerlane Baccarin","Boa Vista","RR","Prefeito","PP","Não Eleito","FEM.","BRANCA",1064312.62,4966,2020
230000840534,"JOSE OTACI BARROSO DO NASCIMENTO","Boa Vista","RR","Prefeito","SOLIDARIEDADE","2º Turno","MASC.","PARDA",1191540,36767,2020
230000840534,"JOSE OTACI BARROSO DO NASCIMENTO","Boa Vista","RR","Prefeito","SOLIDARIEDADE","Não Eleito","MASC.","PARDA",1191540,36767,2020
230001221785,"Shéridan Esterfany Oliveira","Boa Vista","RR","Prefeito","PSDB","Não Eleito","FEM.","BRANCA",1902512.56,14055,2020
230000632387,"ANTONIO CARLOS NICOLETTI","Boa Vista","RR","Prefeito","PSL","Não Eleito","MASC.","BRANCA",2055000,13451,2020
230000679861,"ARTHUR HENRIQUE BRANDÃO MACHADO","Boa Vista","RR","Prefeito","MDB","2º Turno","MASC.","PARDA",2351500,195217,2020
230000679861,"ARTHUR HENRIQUE BRANDÃO MACHADO","Boa Vista","RR","Prefeito","MDB","Eleito","MASC.","PARDA",2351500,195217,2020
120000641272,"Jose Carlos Ferreira Alvarenga","Campo Grande","MS","Vice-prefeito","PV","Não Eleito","MASC.","BRANCA",NA,0,2020
120000645359,"Priscila De Souza Afonso Baggio","Campo Grande","MS","Vice-prefeito","NOVO","Não Eleito","FEM.","BRANCA",NA,0,2020
120000645414,"Kelly Cristina Da Costa","Campo Grande","MS","Vice-prefeito","PDT","Não Eleito","FEM.","BRANCA",NA,0,2020
120000675524,"Venicio Leite De Oliveira","Campo Grande","MS","Vice-prefeito","PP","Não Eleito","MASC.","BRANCA",NA,0,2020
120000725278,"Eloisa Castro Berro","Campo Grande","MS","Vice-prefeito","PT","Não Eleito","FEM.","BRANCA",NA,0,2020
120000850395,"Carla Liliana Gonçalves","Campo Grande","MS","Vice-prefeito","SOLIDARIEDADE","Não Eleito","FEM.","PARDA",NA,0,2020
120000850645,"Juliana Zorzo Silva Miranda","Campo Grande","MS","Vice-prefeito","MDB","Não Eleito","FEM.","BRANCA",NA,0,2020
120000859893,"Lilian Dos Santos Durães","Campo Grande","MS","Vice-prefeito","PSL","Nulo","FEM.","PARDA",NA,0,2020
120000886950,"Andre Luis Sanches Salineiro","Campo Grande","MS","Vice-prefeito","AVANTE","Não Eleito","MASC.","BRANCA",NA,0,2020
120001078116,"SAMUEL BELÉM GOMES","Campo Grande","MS","Vice-prefeito","PODE","Não Eleito","MASC.","PARDA",NA,0,2020
120001082466,"VASTIR ELOY AMADO","Campo Grande","MS","Vice-prefeito","PSOL","Não Eleito","FEM.","INDÍGENA",NA,0,2020
120001083150,"ADRIANE BARBOSA NOGUEIRA LOPES","Campo Grande","MS","Vice-prefeito","PATRIOTA","Eleito","FEM.","BRANCA",NA,0,2020
120001151663,"Jayme De Magalhães Júnior","Campo Grande","MS","Vice-prefeito","PL","Não Eleito","MASC.","BRANCA",NA,0,2020
120001152706,"DANIELA DE CÁSSIA DUARTE","Campo Grande","MS","Vice-prefeito","PROS","Não Eleito","FEM.","PARDA",NA,0,2020
120001263634,"Carlos Martins Júnior","Campo Grande","MS","Vice-prefeito","PCO","Não Eleito","MASC.","PRETA",NA,0,2020
120001264155,"Rhiad Abdulahad","Campo Grande","MS","Vice-prefeito","PSL","Não Eleito","MASC.","BRANCA",NA,0,2020
120001082467,"Cristiane Pinheiro Duarte","Campo Grande","MS","Prefeito","PSOL","Não Eleito","FEM.","BRANCA",375,4621,2020
120001263635,"THIAGO DE CARVALHO ASSAD","Campo Grande","MS","Prefeito","PCO","Não Eleito","MASC.","BRANCA",1000,0,2020
120000859892,"LOESTER CARLOS GOMES DE SOUZA","Campo Grande","MS","Prefeito","PSL","Nulo","MASC.","PARDA",55000,0,2020
120001151664,"João Henrique Miranda Soares Catan","Campo Grande","MS","Prefeito","PL","Não Eleito","MASC.","BRANCA",77237.85,10123,2020
120000645360,"Luis Augusto Lima Scarpanti","Campo Grande","MS","Prefeito","NOVO","Não Eleito","MASC.","BRANCA",92366.53,4811,2020
120001078115,"Sidnéia Catarina Tobias","Campo Grande","MS","Prefeito","PODE","Não Eleito","FEM.","BRANCA",148850,19103,2020
120000641273,"MARCELO DE MOURA BLUMA","Campo Grande","MS","Prefeito","PV","Não Eleito","MASC.","PARDA",281772,2657,2020
120000886949,"Sergio Fernando Raimundo Harfouche","Campo Grande","MS","Prefeito","AVANTE","Não Eleito","MASC.","BRANCA",293625.76,0,2020
120001152707,"Paulo Cesar De Matos Oliveira","Campo Grande","MS","Prefeito","PSC","Não Eleito","MASC.","BRANCA",481805.46,1884,2020
120000725277,"Pedro Cesar Kemp Gonçalves","Campo Grande","MS","Prefeito","PT","Não Eleito","MASC.","BRANCA",673300,34546,2020
120000675525,"Esacheu Cipriano Nascimento","Campo Grande","MS","Prefeito","PP","Não Eleito","MASC.","BRANCA",706950,10170,2020
120001264154,"Vinicius De Siqueira","Campo Grande","MS","Prefeito","PSL","Não Eleito","MASC.","BRANCA",787916,34066,2020
