"sq_candidato","Nome.Candidato","Cidade","UF","Cargo","Partido","Resultado_Eleitoral","Genero","Raca","Valor_Receita","Votos","ano"
120000850646,"Marcio Fernandes","Campo Grande","MS","Prefeito","MDB","Não Eleito","MASC.","BRANCA",1284491.42,12522,2020
120001083149,"MARCOS MARCELLO TRAD","Campo Grande","MS","Prefeito","PSD","Eleito","MASC.","BRANCA",1484067.53,218418,2020
120000850396,"Ednei Marcelo Miglioli","Campo Grande","MS","Prefeito","SOLIDARIEDADE","Não Eleito","MASC.","BRANCA",1531650.66,7899,2020
120000645413,"Dagoberto Nogueira Filho","Campo Grande","MS","Prefeito","PDT","Não Eleito","MASC.","BRANCA",1854532.6,6507,2020
110000637983,"Alvani Manoel Laurindo","Cuiabá","MT","Vice-prefeito","NOVO","Não Eleito","MASC.","BRANCA",NA,0,2020
110000825566,"Felipe Tanahashi Alves","Cuiabá","MT","Vice-prefeito","CIDADANIA","2º Turno","MASC.","BRANCA",NA,0,2020
110000825566,"Felipe Tanahashi Alves","Cuiabá","MT","Vice-prefeito","CIDADANIA","Não Eleito","MASC.","BRANCA",NA,0,2020
110000825828,"Luis Fabrício Cirillo De Carvalho","Cuiabá","MT","Vice-prefeito","PDT","Não Eleito","MASC.","BRANCA",NA,0,2020
110000941604,"Luiz Antonio De Carvalho","Cuiabá","MT","Vice-prefeito","PRTB","Nulo","MASC.","BRANCA",NA,0,2020
110001068601,"Itei Silva Daltro","Cuiabá","MT","Vice-prefeito","PSOL","Não Eleito","FEM.","PARDA",NA,0,2020
110001198922,"Vera Lucia Bertoline","Cuiabá","MT","Vice-prefeito","PT","Não Eleito","FEM.","BRANCA",NA,0,2020
110001200219,"MARCELO EDUARDO BUSSIKI RONDON","Cuiabá","MT","Vice-prefeito","DEM","Não Eleito","MASC.","SEM INFORMAÇÃO",NA,0,2020
110001263133,"José Roberto Stopa","Cuiabá","MT","Vice-prefeito","PV","2º Turno","MASC.","BRANCA",NA,0,2020
110001263133,"José Roberto Stopa","Cuiabá","MT","Vice-prefeito","PV","Eleito","MASC.","BRANCA",NA,0,2020
110001273426,"Vinicius Eduardo Lima Pires De Miranda","Cuiabá","MT","Vice-prefeito","PSL","Não Eleito","MASC.","BRANCA",NA,0,2020
110000637982,"Paulo Henrique Da Silva Grando","Cuiabá","MT","Prefeito","NOVO","Não Eleito","MASC.","BRANCA",69620.13,2815,2020
110001068602,"GILBERTO LOPES FILHO","Cuiabá","MT","Prefeito","PSOL","Não Eleito","MASC.","BRANCA",73496.2,1216,2020
110000941605,"Aécio Guerino De Souza Rodrigues","Cuiabá","MT","Prefeito","PSL","Não Eleito","MASC.","BRANCA",376500,5659,2020
110001198921,"JULIER SEBASTIÃO DA SILVA","Cuiabá","MT","Prefeito","PT","Não Eleito","MASC.","PARDA",537500,8409,2020
110001200218,"Roberto França Auad","Cuiabá","MT","Prefeito","PATRIOTA","Não Eleito","MASC.","BRANCA",880100,25523,2020
110000825567,"ABILIO JACQUES BRUNINI MOUMER","Cuiabá","MT","Prefeito","PODE","2º Turno","MASC.","BRANCA",1022440.71,220408,2020
110000825567,"ABILIO JACQUES BRUNINI MOUMER","Cuiabá","MT","Prefeito","PODE","Não Eleito","MASC.","BRANCA",1022440.71,220408,2020
110000825827,"Gisela Simona Viana De Souza","Cuiabá","MT","Prefeito","PROS","Não Eleito","FEM.","PRETA",1652181,52191,2020
110001046015,"Emanuel Pinheiro","Cuiabá","MT","Prefeito","MDB","2º Turno","MASC.","BRANCA",3353210.2,218238,2020
110001046015,"Emanuel Pinheiro","Cuiabá","MT","Prefeito","MDB","Eleito","MASC.","BRANCA",3353210.2,218238,2020
160000633985,"Geovana Conti De Sá","Curitiba","PR","Vice-prefeito","NOVO","Não Eleito","FEM.","PRETA",NA,0,2020
160000657205,"EDUARDO PIMENTEL SLAVIERO","Curitiba","PR","Vice-prefeito","PSD","Eleito","MASC.","BRANCA",NA,0,2020
160000734610,"SAMUEL DE MATTOS FIGUEIREDO","Curitiba","PR","Vice-prefeito","PSTU","Não Eleito","MASC.","BRANCA",NA,0,2020
160000788670,"Rolf Koerner Junior","Curitiba","PR","Vice-prefeito","PODE","Não Eleito","MASC.","BRANCA",NA,0,2020
160000794346,"Jilcy Mara Joly Rink","Curitiba","PR","Vice-prefeito","PL","Não Eleito","FEM.","BRANCA",NA,0,2020
160000833799,"Sheila Marize Toledo Pereira","Curitiba","PR","Vice-prefeito","MDB","Não Eleito","FEM.","BRANCA",NA,0,2020
160000836378,"Odemyr Soraia Dill Pozo","Curitiba","PR","Vice-prefeito","PV","Não Eleito","FEM.","BRANCA",NA,0,2020
160000836380,"Giana De Marco Vianna Da Silva","Curitiba","PR","Vice-prefeito","PSOL","Não Eleito","FEM.","BRANCA",NA,0,2020
160000836829,"Orivaldo Soler Peres","Curitiba","PR","Vice-prefeito","PTC","Não Eleito","MASC.","BRANCA",NA,0,2020
160000838385,"Michel Fonseca Ferreira","Curitiba","PR","Vice-prefeito","REDE","Não Eleito","MASC.","BRANCA",NA,0,2020
160001009460,"Leticia Chun Pei Pan","Curitiba","PR","Vice-prefeito","PSL","Não Eleito","FEM.","AMARELA",NA,0,2020
160001110496,"JOSE FERREIRA LOPES","Curitiba","PR","Vice-prefeito","PCdoB","Não Eleito","MASC.","BRANCA",NA,0,2020
160001133315,"Ana Lucia Leite Moro Vieira","Curitiba","PR","Vice-prefeito","PDT","Não Eleito","FEM.","BRANCA",NA,0,2020
160001146208,"Feris Eduardo Boabaid","Curitiba","PR","Vice-prefeito","PCO","Não Eleito","MASC.","BRANCA",NA,0,2020
160001202015,"Pedro Filipe Cruz Cardoso De Andrade","Curitiba","PR","Vice-prefeito","PT","Não Eleito","MASC.","BRANCA",NA,0,2020
160000727464,"Romulo Quenehen","Curitiba","PR","Vice-prefeito","AVANTE","Não Eleito","MASC.","PARDA",0,0,2020
160001146209,"Diogo Tadao Hara Furtado","Curitiba","PR","Prefeito","PCO","Não Eleito","MASC.","BRANCA",1000,0,2020
160000836828,"José Maria Boni","Curitiba","PR","Prefeito","PTC","Não Eleito","MASC.","BRANCA",6738,3509,2020
160000734609,"Samara Garratini","Curitiba","PR","Prefeito","PSTU","Não Eleito","FEM.","BRANCA",12380,632,2020
160000836377,"Renato Mocellin","Curitiba","PR","Prefeito","PV","Não Eleito","MASC.","BRANCA",50566.16,6305,2020
160000836379,"Letícia Lanz De Souza","Curitiba","PR","Prefeito","PSOL","Não Eleito","FEM.","BRANCA",66228.5,3564,2020
160000838384,"Eloy Fassi Casagrande Junior","Curitiba","PR","Prefeito","REDE","Não Eleito","MASC.","BRANCA",66533.58,1021,2020
160001110495,"Camila Cristina Lanes Da Silva","Curitiba","PR","Prefeito","PCdoB","Não Eleito","FEM.","BRANCA",152431.61,1881,2020
160000727465,"MARISA LOBO FRANCO FERREIRA ALVES","Curitiba","PR","Prefeito","AVANTE","Não Eleito","FEM.","BRANCA",348349.98,18547,2020
160001202014,"Paulo Ricardo Opuszka","Curitiba","PR","Prefeito","PT","Não Eleito","MASC.","BRANCA",923972.76,20537,2020
160001133316,"JORGE GOMES DE OLIVEIRA BRAND","Curitiba","PR","Prefeito","PDT","Não Eleito","MASC.","BRANCA",1313472.14,110977,2020
160000833798,"Joao Jose De Arruda Junior","Curitiba","PR","Prefeito","MDB","Não Eleito","MASC.","BRANCA",1558750.34,21833,2020
160000633984,"João Guilherme Oliveira De Moraes","Curitiba","PR","Prefeito","NOVO","Não Eleito","MASC.","BRANCA",1587735.16,40505,2020
160000788669,"Caroline Arns De Santa Cruz Arruda","Curitiba","PR","Prefeito","PODE","Não Eleito","FEM.","BRANCA",1632700,22360,2020
160000794345,"Christiane De Souza Yared","Curitiba","PR","Prefeito","PL","Não Eleito","FEM.","BRANCA",3041200,32677,2020
160000657203,"Rafael Valdomiro Greca De Macedo","Curitiba","PR","Prefeito","DEM","Eleito","MASC.","BRANCA",3791400,499821,2020
160001009459,"Fernando Destito Francischini","Curitiba","PR","Prefeito","PSL","Não Eleito","MASC.","BRANCA",5635884.33,52340,2020
240000650389,"Luiz Barboza Neto","Florianópolis","SC","Vice-prefeito","NOVO","Não Eleito","MASC.","BRANCA",NA,0,2020
240000685803,"Edgar Lopes Da Costa Neto","Florianópolis","SC","Vice-prefeito","PATRIOTA","Nulo","MASC.","BRANCA",NA,0,2020
240000890237,"Eduardo Nobuyuki Usuy","Florianópolis","SC","Vice-prefeito","PL","Não Eleito","MASC.","BRANCA",NA,0,2020
240000990259,"Diogo Leal Pauletto","Florianópolis","SC","Vice-prefeito","PSTU","Não Eleito","MASC.","PRETA",NA,0,2020
240000990586,"Guaraci Edson Fagundes","Florianópolis","SC","Vice-prefeito","PV","Não Eleito","MASC.","BRANCA",NA,0,2020
240000991169,"Leticia Maduell De Mattos","Florianópolis","SC","Vice-prefeito","PRTB","Não Eleito","FEM.","BRANCA",NA,0,2020
240001095966,"IVAN RUBENS DÁRIO","Florianópolis","SC","Vice-prefeito","PCO","Não Eleito","MASC.","BRANCA",NA,0,2020
240001098524,"Lino Fernando Bragança Peres","Florianópolis","SC","Vice-prefeito","PT","Não Eleito","MASC.","PRETA",NA,0,2020
240001202987,"JOÃO BATISTA NUNES","Florianópolis","SC","Vice-prefeito","PSDB","Não Eleito","MASC.","BRANCA",NA,0,2020
240001264323,"TOPAZIO SILVEIRA NETO","Florianópolis","SC","Vice-prefeito","REPUBLICANOS","Eleito","MASC.","BRANCA",NA,0,2020
240001275291,"Luis Paulo Severo De Oliveira","Florianópolis","SC","Vice-prefeito","AVANTE","Não Eleito","MASC.","BRANCA",NA,0,2020
240001095965,"JAIR FERNANDES DE AGUIAR RAMOS","Florianópolis","SC","Prefeito","PCO","Não Eleito","MASC.","BRANCA",1000,98,2020
240000991168,"Alexander Alves Pereira","Florianópolis","SC","Prefeito","PRTB","Não Eleito","MASC.","BRANCA",10361.28,6982,2020
240000990260,"Gabriela Santetti Celestino","Florianópolis","SC","Prefeito","PSTU","Não Eleito","FEM.","BRANCA",12120,373,2020
240000990585,"Ricardo Camargo Vieira","Florianópolis","SC","Prefeito","SOLIDARIEDADE","Não Eleito","MASC.","BRANCA",70000,1201,2020
240000650388,"Orlando Celso Da Silva Neto","Florianópolis","SC","Prefeito","NOVO","Não Eleito","MASC.","BRANCA",81502.15,6195,2020
240000685804,"Helio Cesar Bairros","Florianópolis","SC","Prefeito","PATRIOTA","Não Eleito","MASC.","BRANCA",222380,1142,2020
240000890238,"PEDRO DE ASSIS SILVESTRE","Florianópolis","SC","Prefeito","PL","Não Eleito","MASC.","BRANCA",872991,33529,2020
240001098525,"Elson Manoel Pereira","Florianópolis","SC","Prefeito","PSOL","Não Eleito","MASC.","BRANCA",924606.09,42778,2020
240001202988,"Angela Regina Heinzen Amin Helou","Florianópolis","SC","Prefeito","PP","Não Eleito","FEM.","BRANCA",2808891.36,17515,2020
240000837409,"Gean Marques Loureiro","Florianópolis","SC","Prefeito","DEM","Eleito","MASC.","BRANCA",2848390.51,126144,2020
60000653317,"KAMILA CARDOSO DE SOUZA RIBEIRO","Fortaleza","CE","Vice-prefeito","PROS","2º Turno","FEM.","PARDA",NA,0,2020
60000653317,"KAMILA CARDOSO DE SOUZA RIBEIRO","Fortaleza","CE","Vice-prefeito","PROS","Não Eleito","FEM.","PARDA",NA,0,2020
60000665007,"Roberlene Correa Nogueira Rodrigues","Fortaleza","CE","Vice-prefeito","PATRIOTA","Não Eleito","FEM.","PARDA",NA,0,2020
60000684212,"JOSÉ ELCIO BATISTA","Fortaleza","CE","Vice-prefeito","PSB","2º Turno","MASC.","BRANCA",NA,0,2020
60000684212,"JOSÉ ELCIO BATISTA","Fortaleza","CE","Vice-prefeito","PSB","Eleito","MASC.","BRANCA",NA,0,2020
60000717317,"Serley De Sousa Leal","Fortaleza","CE","Vice-prefeito","UP","Não Eleito","MASC.","PRETA",NA,0,2020
60000717404,"Francisco Galba Viana","Fortaleza","CE","Vice-prefeito","PV","Não Eleito","MASC.","PARDA",NA,0,2020
60000717997,"Raquel Lima De Souza","Fortaleza","CE","Vice-prefeito","PCB","Não Eleito","FEM.","PRETA",NA,0,2020
60000718164,"Laurice Sinara Moura Maia","Fortaleza","CE","Vice-prefeito","PSL","Não Eleito","FEM.","PARDA",NA,0,2020
60000737868,"Helena Serra Azul Monteiro","Fortaleza","CE","Vice-prefeito","PCdoB","Não Eleito","FEM.","BRANCA",NA,0,2020
60000800177,"Walter Lima Frota Cavalcante","Fortaleza","CE","Vice-prefeito","MDB","Não Eleito","MASC.","PARDA",NA,0,2020
60000909406,"Vladyson Da Silva Viana","Fortaleza","CE","Vice-prefeito","PT","Não Eleito","MASC.","BRANCA",NA,0,2020
60001165490,"Thais Helena Alves Ferreira Da Silva","Fortaleza","CE","Vice-prefeito","PCO","Não Eleito","FEM.","PARDA",NA,0,2020
60001165491,"José Loureto Barroso Souza","Fortaleza","CE","Prefeito","PCO","Não Eleito","MASC.","PARDA",0,0,2020
60000717316,"Paula Virginia De Oliveira Nunes Colares","Fortaleza","CE","Prefeito","UP","Não Eleito","FEM.","BRANCA",37889,893,2020
60000717998,"Renato Roseno De Oliveira","Fortaleza","CE","Prefeito","PSOL","Não Eleito","MASC.","BRANCA",258130.92,34346,2020
60000737869,"Anizio Santos De Melo","Fortaleza","CE","Prefeito","PCdoB","Não Eleito","MASC.","PARDA",319464.49,2264,2020
60000665008,"Samuel Moraes Braga","Fortaleza","CE","Prefeito","PATRIOTA","Não Eleito","MASC.","BRANCA",360000,1749,2020
60000717405,"Celio Studart Barbosa","Fortaleza","CE","Prefeito","PV","Não Eleito","MASC.","BRANCA",732518.8,45369,2020
60000800178,"Heitor Correia Férrer","Fortaleza","CE","Prefeito","SOLIDARIEDADE","Não Eleito","MASC.","PARDA",762600,63199,2020
60000909405,"Luizianne De Oliveira Lins","Fortaleza","CE","Prefeito","PT","Não Eleito","FEM.","BRANCA",2625600.74,227470,2020
60000718165,"Heitor Rodrigo Pereira Freire","Fortaleza","CE","Prefeito","PSL","Não Eleito","MASC.","PARDA",4091698.75,21210,2020
60000653316,"WAGNER SOUSA GOMES","Fortaleza","CE","Prefeito","PROS","2º Turno","MASC.","BRANCA",4712647.88,1051695,2020
60000653316,"WAGNER SOUSA GOMES","Fortaleza","CE","Prefeito","PROS","Não Eleito","MASC.","BRANCA",4712647.88,1051695,2020
60000684211,"José Sarto Nogueira Moreira","Fortaleza","CE","Prefeito","PDT","2º Turno","MASC.","BRANCA",9860800,1126274,2020
60000684211,"José Sarto Nogueira Moreira","Fortaleza","CE","Prefeito","PDT","Eleito","MASC.","BRANCA",9860800,1126274,2020
90000746322,"Luiz Felipe De Aguiar Teixeira","Goiânia","GO","Vice-prefeito","PSOL","Não Eleito","MASC.","BRANCA",NA,0,2020
90000796385,"Rosemary Freitas Valle","Goiânia","GO","Vice-prefeito","PSDB","Não Eleito","FEM.","PARDA",NA,0,2020
90000818282,"Rosirene Pereira Tavares Castelo","Goiânia","GO","Vice-prefeito","PSL","Não Eleito","FEM.","BRANCA",NA,0,2020
90000834815,"Pedro Wilson Guimarâes","Goiânia","GO","Vice-prefeito","PT","Não Eleito","MASC.","BRANCA",NA,0,2020
90000834818,"Allyne Marinho Meireles","Goiânia","GO","Vice-prefeito","UP","Não Eleito","FEM.","BRANCA",NA,0,2020
90000867892,"Genival Naves De Oliveira","Goiânia","GO","Vice-prefeito","PDT","Não Eleito","MASC.","PARDA",NA,0,2020
90000916492,"Alexandre Silva De Magalhaes","Goiânia","GO","Vice-prefeito","DC","Não Eleito","MASC.","BRANCA",NA,0,2020
90001009824,"ROGERIO OLIVEIRA DA CRUZ","Goiânia","GO","Vice-prefeito","REPUBLICANOS","2º Turno","MASC.","PRETA",NA,0,2020
90001009824,"ROGERIO OLIVEIRA DA CRUZ","Goiânia","GO","Vice-prefeito","REPUBLICANOS","Eleito","MASC.","PRETA",NA,0,2020
90001107171,"Carlos Alves Moreira","Goiânia","GO","Vice-prefeito","PV","Não Eleito","MASC.","PARDA",NA,0,2020
90001219681,"Guilherme Martes Martins","Goiânia","GO","Vice-prefeito","PCB","Nulo","MASC.","BRANCA",NA,0,2020
90001220286,"Tales De Castro Martins","Goiânia","GO","Vice-prefeito","PCO","Não Eleito","MASC.","BRANCA",NA,0,2020
90001220915,"Wilder Pedro De Morais","Goiânia","GO","Vice-prefeito","PSC","2º Turno","MASC.","PARDA",NA,0,2020
90001220915,"Wilder Pedro De Morais","Goiânia","GO","Vice-prefeito","PSC","Não Eleito","MASC.","PARDA",NA,0,2020
90001221086,"Jose Augusto De Oliveira Lima","Goiânia","GO","Vice-prefeito","SOLIDARIEDADE","Não Eleito","MASC.","PARDA",NA,0,2020
90001221545,"MARCELO RODRIGUES SILVA DE FREITAS","Goiânia","GO","Vice-prefeito","PRTB","Não Eleito","MASC.","BRANCA",NA,0,2020
90001249315,"Julimaria Dos Santos Sousa","Goiânia","GO","Vice-prefeito","CIDADANIA","Não Eleito","FEM.","PRETA",NA,0,2020
90001260411,"Luiz Rosa Santos","Goiânia","GO","Vice-prefeito","PL","Nulo","Não Divulgável","Não Divulgável",NA,0,2020
90001272874,"Paulo Winicius Teixeira De Paula","Goiânia","GO","Vice-prefeito","PCB","Não Eleito","MASC.","BRANCA",NA,0,2020
90001278823,"Sadala Jorge Jarmach","Goiânia","GO","Vice-prefeito","PL","Não Eleito","MASC.","BRANCA",NA,0,2020
90001220285,"Vinícius Gomes Da Paixão","Goiânia","GO","Prefeito","PCO","Não Eleito","MASC.","PARDA",1000,0,2020
90000834817,"Fabio Antonio De Oliveira Junior","Goiânia","GO","Prefeito","UP","Não Eleito","MASC.","PARDA",10623.55,1052,2020
90000916491,"Gustavo Gayer Machado De Araujo","Goiânia","GO","Prefeito","DC","Não Eleito","MASC.","PARDA",31805,45928,2020
90000746323,"HEMANUELLE DI LARA SIQUEIRA JACOB","Goiânia","GO","Prefeito","PSOL","Não Eleito","FEM.","PRETA",87809.44,4639,2020
90001219680,"Antônio Vieira Neto","Goiânia","GO","Prefeito","PCB","Não Eleito","MASC.","BRANCA",109500,344,2020
90001249511,"Cristina Lopes Afonso","Goiânia","GO","Prefeito","PL","Não Eleito","FEM.","BRANCA",138884,0,2020
90001221087,"ALYSSON FRANCISCO DE LIMA","Goiânia","GO","Prefeito","SOLIDARIEDADE","Não Eleito","MASC.","BRANCA",201781,16644,2020
90001107170,"Cristiano De Moraes Cunha","Goiânia","GO","Prefeito","PV","Não Eleito","MASC.","BRANCA",250400,1364,2020
90001249314,"Virmondes Borges Cruvinel Filho","Goiânia","GO","Prefeito","CIDADANIA","Não Eleito","MASC.","PARDA",295333,9845,2020
90000818281,"Junio Alves Araujo","Goiânia","GO","Prefeito","PSL","Não Eleito","MASC.","BRANCA",602146.6,20395,2020
90001221546,"Samuel Guilsimar Almeida","Goiânia","GO","Prefeito","PROS","Não Eleito","MASC.","BRANCA",766978,7383,2020
90000867893,"Elias Vaz De Andrade","Goiânia","GO","Prefeito","PSB","Não Eleito","MASC.","BRANCA",913899,24626,2020
90000834814,"ADRIANA SAUTHIER ACCORSI","Goiânia","GO","Prefeito","PT","Não Eleito","FEM.","BRANCA",1000248.7,80715,2020
90000796384,"Talles Alves Barreto","Goiânia","GO","Prefeito","PSDB","Não Eleito","MASC.","PARDA",1196260,5689,2020
90001009823,"Luiz Alberto Maguito Vilela","Goiânia","GO","Prefeito","MDB","2º Turno","MASC.","BRANCA",1569881.08,494691,2020
90001009823,"Luiz Alberto Maguito Vilela","Goiânia","GO","Prefeito","MDB","Eleito","MASC.","BRANCA",1569881.08,494691,2020
90001220914,"VANDERLAN VIEIRA CARDOSO","Goiânia","GO","Prefeito","PSD","2º Turno","MASC.","PARDA",2751000,398775,2020
90001220914,"VANDERLAN VIEIRA CARDOSO","Goiânia","GO","Prefeito","PSD","Não Eleito","MASC.","PARDA",2751000,398775,2020
150000649214,"Marcio Roberto Carvalho De Paula","João Pessoa","PB","Vice-prefeito","PSOL","Não Eleito","MASC.","PRETA",NA,0,2020
150000664516,"Percival Henriques De Souza Neto","João Pessoa","PB","Vice-prefeito","PCdoB","Não Eleito","MASC.","BRANCA",NA,0,2020
150000676095,"José De Paiva Gadelha Neto","João Pessoa","PB","Vice-prefeito","PSC","Não Eleito","MASC.","BRANCA",NA,0,2020
150000719201,"Eduardo De Morais Milanez","João Pessoa","PB","Vice-prefeito","MDB","2º Turno","MASC.","PARDA",NA,0,2020
150000719201,"Eduardo De Morais Milanez","João Pessoa","PB","Vice-prefeito","MDB","Não Eleito","MASC.","PARDA",NA,0,2020
